Variable / Field Name,New_fieldName,Form Name,New_formName,Section Header,New_Section Header,Field Type,New_FieldType,Field Label,New_FieldLabel,"Choices, Calculations, OR Slider Labels","New_Choices, Calculations, OR Slider Labels",Field Note,New_FieldNote,Text Validation Type OR Show Slider Number,New_Text Validation Type OR Show Slider Number,Text Validation Min,New_Text Validation Min,Text Validation Max,New_Text Validation Max,Branching Logic (Show field only if...),New_Branching Logic (Show field only if),Required Field?,New_Required Field?,Custom Alignment,New_Custom Alignment,Unique
quinm1_pres , quinl1_dose,treatment,,,,yesno , text,Quinine Maintenance dose prescribed , <i>        dose<i>,,,,,nan , number,,,,,[anti_malarials]='1'  , [quinl1_pres] = '1' and [anti_malarials]='1' ,y , nan,RH , nan, [quinl1_pres] = '1' and [anti_malarials]='1' 
quinm1_route , quinl1_date,treatment,,,,radio , text,<i>        route<i> , <i>date<i>,"1, IV | 2, IM |3,PO | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[quinm1_pres] = '1' and [anti_malarials]='1'  , [quinl1_pres] = '1' and [anti_malarials]='1' ,,,RH , nan,
quinm1_dose , quinm1_pres,treatment,,,,text , yesno,<i>        dose<i> , Quinine Maintenance dose prescribed,,,,,number , nan,,,,,[quinm1_pres] = '1' and [anti_malarials]='1'  , [anti_malarials]='1' ,nan , y,nan , RH,
quinm1_freq , quinm1_route,treatment,,,,dropdown , radio,<i>        frequency<i> , <i>        route<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty "," 1, IV | 2, IM |3,PO | -1, Empty",no of doses in 24hrs , nan,,,,,,,[quinm1_pres] = '1' and [anti_malarials]='1' , ,,,nan , RH,
quinm1_days , quinm1_dose,treatment,,,,text,,<i>        duration (days)<i> , <i>        dose<i>,,,enter the duration the drug was administered in days , nan,number,,,,,,[quinm1_pres] = '1' and [anti_malarials]='1' , ,,,,,
quinm1_date , quinm1_freq,treatment,,,,text , dropdown,<i>        Date Quinine was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , no of doses in 24hrs,date_dmy , nan,,,,,[quinm1_pres] = '1' and [anti_malarials]='1' , ,,,,,
arte_pres , quinm1_days,treatment,,,,yesno , text,Artesunate  prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,[anti_malarials]='1'  , [quinm1_pres] = '1' and [anti_malarials]='1' ,y , nan,RH , nan, [quinm1_pres] = '1' and [anti_malarials]='1' 
arte_route , quinm1_date,treatment,,,,radio , text,<i>        route<i> , <i>Date Quinine was prescribed<i>,"1, IV | 2, IM |3,PO | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[arte_pres] = '1' and [anti_malarials]='1'  , [quinm1_pres] = '1' and [anti_malarials]='1' ,,,RH , nan,
arte_dose , arte_pres,treatment,,,,text , yesno,<i>        dose<i> , Artesunate  prescribed,,,,,number , nan,,,,,[arte_pres] = '1' and [anti_malarials]='1'  , [anti_malarials]='1' ,nan , y,nan , RH,
arte_freq , arte_route,treatment,,,,dropdown , radio,<i>        frequency<i> , <i>        route<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |6, Twice a day(BD) on day 1 then once day (OD) subsequent days "," 1, IV | 2, IM |3,PO | -1, Empty",no of doses in 24hrs , nan,,,,,,,[arte_pres] = '1' and [anti_malarials]='1' , ,,,nan , RH,
arte_days , arte_dose,treatment,,,,text,,<i>        duration (days)<i> , <i>        dose<i>,,,enter the duration the drug was administered in days , nan,number,,,,,,[arte_pres] = '1' and [anti_malarials]='1' , ,,,,,
arte_date , arte_freq,treatment,,,,text , dropdown,<i>        Date Artesunate was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |6, Twice a day(BD) on day 1 then once day (OD) subsequent days",if not available indicate 01/01/1912 , no of doses in 24hrs,date_dmy , nan,,,,,[arte_pres] = '1' and [anti_malarials]='1' , ,,,,,
artemether , arte_days,treatment,,,,yesno , text,Artemether prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,[anti_malarials]='1'  , [arte_pres] = '1' and [anti_malarials]='1' ,,,,, [arte_pres] = '1' and [anti_malarials]='1' 
coart1_pres , arte_date,treatment,,,,yesno , text,Coartem (AL/Artemether Lumefantrine) prescribed , <i>Date Artesunate was prescribed<i>,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[anti_malarials]='1'  , [arte_pres] = '1' and [anti_malarials]='1' ,y , nan,RH , nan,
coart1_dose , artemether,treatment,,,,text , yesno,<i>        dose<i> , Artemether prescribed,,,,,number , nan,,,,,[coart1_pres] = '1' and [anti_malarials]='1'  , [anti_malarials]='1' ,,,,,
coart1_units , coart1_pres,treatment,,,,radio , yesno,<i>        units<i> , Coartem (AL/Artemether Lumefantrine) prescribed,"1, tablets| 2, mg |-1, Empty ", nan,,,,,,,,,[coart1_pres] = '1' and [anti_malarials]='1'  , [anti_malarials]='1' ,nan , y,nan , RH,
coart1_freq , coart1_dose,treatment,,,,dropdown , text,<i>        frequency<i> , <i>        dose<i>,"1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty ", nan,no of doses in 24hrs , nan,nan , number,,,,,[coart1_pres] = '1' and [anti_malarials]='1' , ,,,,,
coart1_days , coart1_units,treatment,,,,text , radio,<i>        duration (days)<i> , <i>        units<i>,nan ," 1, tablets| 2, mg |-1, Empty",enter the duration the drug was administered in days , nan,number , nan,,,,,[coart1_pres] = '1' and [anti_malarials]='1' , ,,,,,
coart1_date , coart1_freq,treatment,,,,text , dropdown,<i>        Date coartem was prescribed<i> , <i>        frequency<i>,nan ," 1, OD/once a day/24hrly | 2, BD/twice a day/12hrly | 3, TID/TDS/three times a day/8hrly |4, QID/4 times a day/6hrly|5, STAT |-1, Empty",if not available indicate 01/01/1912 , no of doses in 24hrs,date_dmy , nan,,,,,[coart1_pres] = '1' and [anti_malarials]='1' , ,,,,,
ceta1_pres , coart1_days,treatment,,<h1><font color=greem>Consider only admission treatment</font></h1> , nan,yesno , text,Paracetamol prescribed , <i>        duration (days)<i>,,,nan , enter the duration the drug was administered in days,nan , number,,,,,nan , [coart1_pres] = '1' and [anti_malarials]='1' ,y , nan,RH , nan, [coart1_pres] = '1' and [anti_malarials]='1' 
salb_pres , coart1_date,treatment,,,,yesno , text,Salbutamol / ventolin prescribed , <i>Date coartem was prescribed<i>,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,nan , [coart1_pres] = '1' and [anti_malarials]='1' ,y , nan,RH , nan,
salb1_route , ceta1_pres,treatment,,nan , <h1><font color=greem>Consider only admission treatment</font></h1>,radio , yesno,<i>        route<i> , Paracetamol prescribed,"1,Puffs | 2, po (syrup) |3, nebulizations (nebs) | -1, Empty ", nan,,,,,,,,,[salb_pres]='1' , nan,y,,RH,,
pred1_pres , salb_pres,treatment,,,,yesno,,Predinsolone prescribed , Salbutamol / ventolin prescribed,,,,,,,,,,, , ,y,,RH,,
vita , salb1_route,treatment,,,,yesno , radio,Vitamin A prescribed  , <i>        route<i>,nan ," 1,Puffs | 2, po (syrup) |3, nebulizations (nebs) | -1, Empty",,,,,,,,,nan , [salb_pres]='1',y,,RH,, [salb_pres]='1'
zinc1_pres , pred1_pres,treatment,,,,yesno,,Zinc prescribed for diarrhoea , Predinsolone prescribed,,,,,,,,,,, , ,y,,RH,,
dextrose_10 , vita,treatment,,,,yesno,,10% dextrose bolus prescribed , Vitamin A prescribed ,,,,,,,,,,, , ,y,,RH,,
dextrose_vol , zinc1_pres,treatment,,,,text , yesno,Volume of 10% dextrose prescribed , Zinc prescribed for diarrhoea,,,volume in mls , nan,number , nan,,,,,[dextrose_10] = '1' , nan,nan , y,nan , RH,
adm_rx , dextrose_10,treatment,,<h1><font color=greem>Other treatment during inpatient stay not listed above</font></h1> , nan,yesno,,Other admission  treatment prescribed , 10% dextrose bolus prescribed,,,,,,,,,,, , ,nan , y,RH,,
adm_rx1 , dextrose_vol,treatment,,,,dropdown , text,Admission treatment1 , Volume of 10% dextrose prescribed,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole ", nan,nan , volume in mls,nan , number,,,,,[adm_rx]='1' , [dextrose_10] = '1',,,,, [dextrose_10] = '1'
adm_rx2 , adm_rx,treatment,,nan , <h1><font color=greem>Other treatment during inpatient stay not listed above</font></h1>,dropdown , yesno,Admission treatment2 , Other admission  treatment prescribed,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole ", nan,,,,,,,,,[adm_rx]='1' , nan,,,nan , RH,
adm_rx3 , adm_rx1,treatment,,,,dropdown,,Admission treatment3 , Admission treatment1,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,,[adm_rx]='1', ,,,,,
adm_rx4 , adm_rx2,treatment,,,,dropdown,,Admission treatment4 , Admission treatment2,"1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,,[adm_rx]='1', ,,,,,
adm_rx_other1 , adm_rx3,treatment,,,,text , dropdown,Admission treatment_other1 , Admission treatment3,nan ," 1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,[adm_rx]='1', ,,,,,
desctx4 , adm_rx4,supportive_care , treatment,,,descriptive , dropdown,"<h1><font color=""green"">SUPPORTIVE CARE</font></h1> ", Admission treatment4,nan ," 1, Amodiaquine|2,Coartem |3, Albendazole | 4, Brufen | 5, Ciprofloxacin |6, Paracetamol |7, cough syrup |8, Erythromycin |9, Albedazole | 10, Cotrimoxazole (Septrin)  |11, Folate | 12, Folic acid | 13, Levamisole | 14, Multivitamin | 15, Nystatin Oral Drops | 16, Phenobarbital | 17, Salbutamol |18, Prednisone | 19, Zinc sulphate | 20, Anti-TB | 21, Paediatric HAART | 22, Iron (ferrous) | 23, clotrimazole  |24, Nystatin Oral drops  | 25, Tetracycline eye ointment | 26, chlopheniramine (piriton) syrup |27,fluconazole",,,,,,,,,nan , [adm_rx]='1',,,,, [adm_rx]='1'
oxy_order , adm_rx_other1,supportive_care , treatment,Oxygen and Blood transfusion , nan,yesno , text,Oxygen ordered , Admission treatment_other1,,,,,,,,,,,nan , [adm_rx]='1',y , nan,RH , nan,
oxy_rate , desctx4,supportive_care,,,,text , descriptive,<i>   flow rate<i> ," <h1><font color=""green"">SUPPORTIVE CARE</font></h1>",,,litres/min; input -1 for empty , nan,number , nan,,,,,[oxy_order] = '1' , nan,,,,,
oxy_route , oxy_order,supportive_care,,nan , Oxygen and Blood transfusion,dropdown , yesno,<i>   route of admin<i> , Oxygen ordered,"1, Nasal Catheter | 2, Nasal prongs | 3, simple mask | 4, Mask with reservouir | 5, other | -1, Empty ", nan,,,,,,,,,[oxy_order] = '1' , nan,nan , y,nan , RH,
oxy_date , oxy_rate,supportive_care,,,,text,,<i>   Date oxygen prescribed<i> , <i>   flow rate<i>,,,if not available indicate 01/01/1912 , litres/min; input -1 for empty,date_dmy , number,,,,,[oxy_order] = '1', ,,,,,
transf_order , oxy_route,supportive_care,,,,yesno , dropdown,Blood transfusion given , <i>   route of admin<i>,nan ," 1, Nasal Catheter | 2, Nasal prongs | 3, simple mask | 4, Mask with reservouir | 5, other | -1, Empty",,,,,,,,,nan , [oxy_order] = '1',y , nan,RH , nan, [oxy_order] = '1'
transf_vol , oxy_date,supportive_care,,,,text,,<i>   volume of blood<i> , <i>Date oxygen prescribed<i>,,,vol in mls , if not available indicate 01/01/1913,number , date_dmy,,,,,[transf_order] = '1' , [oxy_order] = '1',,,,,
transf_hrs , transf_order,supportive_care,,,,text , yesno,<i>   duration of transfusionprescribed<i> , Blood transfusion given,,,duration in hrs , nan,number , nan,,,,,[transf_order] = '1' , nan,nan , y,nan , RH,
transf_date_pres , transf_vol,supportive_care,,,,text,,<i>   Date transfusion prescribed<i> , <i>   volume of blood<i>,,,if not available indicate 01/01/1912 , vol in mls,date_dmy , number,,,,,[transf_order] = '1', ,,,,,
transf_date_gvn , transf_hrs,supportive_care,,,,text,,<i>   Date transfusion given<i> , <i>   duration of transfusionprescribed<i>,,,if not available indicate 01/01/1912 , duration in hrs,date_dmy , number,,,,,[transf_order] = '1', ,,,,,
dehyd_fluid , transf_date_pres,supportive_care,,Fluids , nan,yesno , text,Fluids prescribed at admission , <i>Date transfusion prescribed<i>,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,nan , [transf_order] = '1',y , nan,RH , nan, [transf_order] = '1'
iv_fluid , transf_date_gvn,supportive_care,,,,yesno , text,Child given IV fluids for dehydration , <i>Date transfusion given<i>,,,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,nan , [transf_order] = '1',y , nan,RH , nan,
fluid_bolus , dehyd_fluid,supportive_care,,nan , Fluids,yesno,,Fluid bolus given , Fluids prescribed at admission,,,,,,,,,,,[iv_fluid] = '1' , nan,nan , y,RH,,
fluid_bolus_type , iv_fluid,supportive_care,,,,dropdown , yesno,Type of fluid given for bolus infusion , Child given IV fluids for dehydration,"1, Ringers | 2, Normal saline | 3, Half strength Darrows (HSD) | 4, HSD/5% dextrose | 5, 5% dextrose|6, 50% dextrose|7, Other | -1, Empty ", nan,,,,,,,,,[iv_fluid] = '1' and [fluid_bolus]='1' , nan,nan , y,nan , RH,
fluid_bolus_dura , fluid_bolus,supportive_care,,,,dropdown , yesno,Duration of bolus adminstration , Fluid bolus given,"1, shock/rapid/stat/15 minutes |2, 1-2 hours |-1, Empty ", nan,,,,,,,,,[iv_fluid] = '1' and [fluid_bolus]='1' , [iv_fluid] = '1',,,nan , RH, [iv_fluid] = '1'
fluid_pres1 , fluid_bolus_type,supportive_care,,,,dropdown,,<i>type of fluid prescribed for dehydration<i> , Type of fluid given for bolus infusion,"1, Ringers | 2, Normal saline | 3, Half strength Darrows (HSD) | 4, HSD/5% dextrose | 5, 5% dextrose|6, 50% dextrose|7, Other | -1, Empty",,,,,,,,,,[iv_fluid] = '1' , [iv_fluid] = '1' and [fluid_bolus]='1',,,,, [iv_fluid] = '1' and [fluid_bolus]='1'
total_vol1 , fluid_bolus_dura,supportive_care,,,,text , dropdown,<i>total volume prescribed<i> , Duration of bolus adminstration,nan ," 1, shock/rapid/stat/15 minutes |2, 1-2 hours |-1, Empty",total vol in mls  , nan,number , nan,,,,,[iv_fluid] = '1' , [iv_fluid] = '1' and [fluid_bolus]='1',,,,,
fluid_time1 , fluid_pres1,supportive_care,,,,text , dropdown,<i>total duration prescribed<i> , <i>type of fluid prescribed for dehydration<i>,nan ," 1, Ringers | 2, Normal saline | 3, Half strength Darrows (HSD) | 4, HSD/5% dextrose | 5, 5% dextrose | 8, 10% dextrose | 6, 50% dextrose | 7, Other | -1, Empty",total time in hrs  , nan,number , nan,,,,,[iv_fluid] = '1', ,,,,,
fluid_step1_2 , other_fluid_presc,supportive_care,,,,yesno , text,<i>Step 1 and 2 used <i> , Other fluid prescribed,,,,,,,,,,,[iv_fluid] = '1' , [fluid_pres1] = '7',,,RH , nan, [fluid_pres1] = '7'
oral_fluid , total_vol1,supportive_care,,,,yesno , text,Oral fluids prescribed , <i>total volume prescribed<i>,,,nan , total vol in mls ,nan , number,,,,,nan , [iv_fluid] = '1',,,RH , nan,
fluid_pres2 , fluid_time1,supportive_care,,,,dropdown , text,<i>type of fluid prescribed<i> , <i>total duration prescribed<i>,"1, ORS | 2, Resomal | 3, Other | -1, Empty ", nan,nan , total time in hrs ,nan , number,,,,,[oral_fluid] = '1' , [iv_fluid] = '1',,,,,
total_vol2 , fluid_step1_2,supportive_care,,,,text , yesno,<i>total volume prescribed<i> , <i>Step 1 and 2 used <i>,,,total vol in mls , nan,number , nan,,,,,[oral_fluid] = '1' , [iv_fluid] = '1',,,nan , RH,
fluid_time2 , oral_fluid,supportive_care,,,,text , yesno,<i>duration prescribed<i> , Oral fluids prescribed,,,time in hrs , nan,number , nan,,,,,[oral_fluid] = '1' , nan,,,nan , RH,
vol_stool , fluid_pres2,supportive_care,,,,text , dropdown,<i>volume with each stool<i> , <i>type of fluid prescribed<i>,nan ," 1, ORS | 2, Resomal | 3, Other | -1, Empty",vol in mls , nan,number , nan,,,,,[oral_fluid] = '1', ,,,,,
fluid_maint , total_vol2,supportive_care,,,,yesno , text,Maintenance fluids prescribe , <i>total volume prescribed<i>,,,nan , total vol in mls,nan , number,,,,,nan , [oral_fluid] = '1',,,RH , nan, [oral_fluid] = '1'
fluid_maint_vol , fluid_time2,supportive_care,,,,text,,<i>total volume of maintenance fluids<i> , <i>duration prescribed<i>,,,total vol in mls  , time in hrs,number,,,,,,[fluid_maint]='1' , [oral_fluid] = '1',,,,,
malnourished , vol_stool,supportive_care,,Feeds , nan,yesno , text,Was the child prescribed feeds at admission , <i>volume with each stool<i>,,,nan , vol in mls,nan , number,,,,,nan , [oral_fluid] = '1',y , nan,RH , nan,
feed_pres , fluid_maint,supportive_care,,,,dropdown , yesno,<i>type of feeds prescribed<i> , Maintenance fluids prescribe,"1, F75 | 2, F100 | 3, Special milk | 4, High protein diet | 5, EBM (Expressed breast Milk)| 6, Formula | 7, Other | 8, RUTF/plumpy nut |9, none | -1, Empty ", nan,,,,,,,,,[malnourished] = '1' , nan,,,nan , RH,
feed_vol , fluid_maint_vol,supportive_care,,,,text,,<i>feed volume<i> , <i>total volume of maintenance fluids<i>,,,Volume per feed in mls , total vol in mls ,number,,,,,,[malnourished] = '1' , [fluid_maint]='1',,,,, [fluid_maint]='1'
feed_vol_packets , malnourished,supportive_care,,nan , Feeds,text , yesno,<i>Number of packets in 24 hours<i> , Was the child prescribed feeds at admission,,,packets , nan,,,,,,,[malnourished] = '1' and [feed_pres]='8' , nan,nan , y,nan , RH,
freq_24hrs , feed_pres,supportive_care,,,,text , dropdown,<i>frequecy in 24 hrs<i> , <i>type of feeds prescribed<i>,nan ," 1, F75 | 2, F100 | 3, Special milk | 4, High protein diet | 5, EBM (Expressed breast Milk) | 6, Formula | 7, Other | 8, RUTF/plumpy nut | -1, Empty",,,number , nan,,,,,[malnourished] = '1', ,,,,,
date_feeds_start , other_feed_pres,supportive_care,,,,text,,<i>Date feeds were started<i> , Other feed prescribed,,,(For Empty Date type 01/01/1912) , nan,date_dmy , nan,,,,,nan , [feed_pres] = '7',,,,, [feed_pres] = '7'
fluid_feed_mon , feed_vol,supportive_care,,Fluid and Feed monitoring , nan,yesno , text,fluid/feed monitoring chart availble , <i>feed volume<i>,,,nan , Volume per feed in mls,nan , number,,,,,nan , [malnourished] = '1',,,RH , nan, [malnourished] = '1'
fluid_feed_monpres , feed_vol_packets,supportive_care,,,,text,,Frequency of fluid/feed monitoring in 24hrs , <i>Number of packets in 24 hours<i>,,,nan , packets,,,,,,,[fluid_feed_mon] = '1' , [malnourished] = '1' and [feed_pres]='8',,,RH , nan, [malnourished] = '1' and [feed_pres]='8'
vitals_chart , freq_24hrs,monitoring , supportive_care,MONITORING , nan,yesno , text,vitals signs chart present , <i>frequecy in 24 hrs<i>,,,,,nan , number,,,,,nan , [malnourished] = '1',y , nan,RH , nan,
vital_monit_48hrs , date_feeds_start,monitoring , supportive_care,,,yesno , text,Vital signs monitored in the first 48 hours , <i>Date feeds were started<i>,,,nan , (For Empty Date type 01/01/1913),nan , date_dmy,,,,,[vitals_chart] ='1' , [malnourished] = '1',,,RH , nan,
temp_chart , fluid_feed_mon,monitoring , supportive_care,nan , Fluid and Feed monitoring,dropdown , yesno,Number of times temp monitored in 48 hrs , fluid/feed monitoring chart availble,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 8 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , nan,,,nan , RH,
resp_chart , fluid_feed_monpres,monitoring , supportive_care,,,dropdown , text,Number of times respiratory rate monitored in 48 hrs , Frequency of fluid/feed monitoring in 24hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 9 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , [fluid_feed_mon] = '1',,,nan , RH, [fluid_feed_mon] = '1'
pulse_chart , vitals_chart,monitoring,,nan , MONITORING,dropdown , yesno,Number of times pulse rate monitored in 48 hrs , vitals signs chart present,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 ", nan,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' , nan,nan , y,nan , RH,
bp_moni , vital_monit_48hrs,monitoring,,,,yesno,,Bp monitored , Vital signs monitored in the first 48 hours,,,,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1',,,RH,, [vitals_chart] ='1'
bp_charting , temp_chart,monitoring,,,,dropdown,,Number of times BP monitored in 48hrs , Number of times temp monitored in 48 hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 "," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,,, [vitals_chart] ='1' and [vital_monit_48hrs]='1'
oxy_sat_moni , resp_chart,monitoring,,,,yesno , dropdown,Oxygen saturation monitored , Number of times respiratory rate monitored in 48 hrs,nan ," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,RH , nan,
oxy_sat_chart , pulse_chart,monitoring,,,,dropdown,,Number of times oxygen saturation monitored in 48 hrs , Number of times pulse rate monitored in 48 hrs,"0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10 "," 0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10",,,,,,,,,[vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [oxy_sat_moni] = '1'  and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66') , [vitals_chart] ='1' and [vital_monit_48hrs]='1',,,,,
disch_death_summ , bp_moni,discharge_information , monitoring,<h1><font color=blue>DISCHARGE INFORMATION</font></h1> , nan,yesno,,Death / discharge summary present , Bp monitored,,,,,,,,,,,nan , [vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),,,RH,, [vitals_chart] ='1' and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
date_discharge , bp_charting,discharge_information , monitoring,,,text , dropdown,Date of discharge / death , Number of times BP monitored in 48hrs,nan ," 0,0| 1,1 |2,2 |3,3 |4,4 |5, 5|6, 6| 7, 7| 8, 10",(For Empty Date type 01/01/1912) , nan,date_dmy , nan,,,,,nan , [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),y , nan,,, [vitals_chart] ='1' and [vital_monit_48hrs]='1'  and [bp_moni] = '1'   and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
outcome , oxy_sat_moni,discharge_information , monitoring,,,dropdown , yesno,Outcome at discharge , Oxygen saturation monitored,"1, Discharged | 2, Death | 3, Refer | 4, Absconded | -1, Empty ", nan,,,,,,,,,nan , [vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66'),y , nan,nan , RH, [vitals_chart] ='1'  and [vital_monit_48hrs]='1' and ([hosp_id]='60' or [hosp_id]='62' or [hosp_id]='65' or [hosp_id]='66')
